Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Product_Category,Product_Name,Quantity,Sales_Amount,Discount_Percent,Profit,Shipping_Cost,Payment_Method,Delivery_Days,Customer_Rating
ORD20251111263,2025-11-18,CUST1063,Eric Mitchell,East,Bhubaneswar,Grocery,Dry Fruits,2,3825.58,5,793.36,96.7,Debit Card,7,2.0
ORD20251111264,2025-11-25,CUST1139,Anita Reyes,South,Bangalore,Electronics,Laptop,4,248284.47,5,54450.63,167.27,Credit Card,7,5.0
ORD20251111265,2025-11-27,CUST1188,Eric Obrien MD,North,Jaipur,Clothing,Sneakers,2,5563.42,15,554.36,77.47,UPI,1,4.0
ORD20251111266,2025-11-05,CUST1000,Nicole Crawford,West,Pune,Clothing,Sneakers,5,15403.14,15,2438.22,148.75,Cash,5,4.0
ORD20251111267,2025-11-21,CUST1266,Stacie Martin,South,Bangalore,Clothing,Sneakers,3,8330.41,15,626.85,264.48,UPI,2,1.0
ORD20251111268,2025-11-20,CUST1188,Eric Obrien MD,North,Jaipur,Clothing,T-Shirt,5,3320.15,15,181.86,124.88,Cash,2,1.0
ORD20251111269,2025-11-07,CUST1222,Clarence Washington,South,Bangalore,Furniture,Bookshelf,5,29349.71,5,2902.64,125.49,UPI,2,4.0
ORD20251111270,2025-11-09,CUST1249,Adam Mccormick,East,Kolkata,Grocery,Tea Pack,4,1937.65,10,258.02,165.82,UPI,2,2.0
ORD20251111271,2025-11-21,CUST1051,Brent Stafford,South,Bangalore,Clothing,Jacket,1,3574.86,10,645.93,146.64,Cash,1,5.0
ORD20251111272,2025-11-10,CUST1181,Danielle Shepard,West,Mumbai,Grocery,Rice Bag,4,5822.98,0,1364.89,98.37,Credit Card,1,1.0
ORD20251111273,2025-11-05,CUST1287,Jamie Diaz,West,Pune,Clothing,T-Shirt,1,779.86,5,108.92,142.82,Debit Card,7,
ORD20251111274,2025-11-15,CUST1177,Peter Williams,South,Chennai,Clothing,Jacket,3,12722.94,0,2884.37,196.41,Cash,4,5.0
ORD20251111275,2025-11-02,CUST1280,Ryan Mercado,North,Jaipur,Electronics,Smartphone,4,111469.31,10,21681.75,159.97,Debit Card,2,2.0
ORD20251111276,2025-11-25,CUST1100,Ashley Garcia,East,Kolkata,Electronics,Smartwatch,3,19258.57,15,1009.59,61.0,Credit Card,2,4.0
ORD20251111277,2025-11-19,CUST1099,Christopher Reilly,East,Kolkata,Grocery,Cooking Oil,4,3557.8,10,883.06,102.65,Credit Card,7,1.0
ORD20251111278,2025-11-09,CUST1247,Robert Hicks,North,Jaipur,Electronics,Smartphone,4,618429.6499999999,5,8162.52,173.37,Cash,7,3.0
ORD20251111279,2025-11-20,CUST1190,Dr. Chad Richardson DDS,East,Bhubaneswar,Grocery,Dry Fruits,5,9236.74,10,749.28,131.63,Debit Card,7,5.0
ORD20251111280,2025-11-25,CUST1125,Daniel Allen,West,Pune,Furniture,Office Chair,4,22715.62,15,2501.3,284.99,Cash,1,5.0
ORD20251111281,2025-11-10,CUST1131,April Liu,West,Pune,Electronics,Smartphone,5,152317.92,5,36744.47,104.74,Cash,2,1.0
ORD20251111282,2025-11-23,CUST1277,Sandra Cruz,North,Delhi,Clothing,Sneakers,4,12058.44,15,1187.74,124.77,Cash,6,1.0
ORD20251111283,2025-11-25,CUST1160,Derek Alvarado,West,Pune,Electronics,Smartwatch,4,25318.01,15,1420.82,168.29,Debit Card,1,3.0
ORD20251111284,2025-11-08,CUST1249,Adam Mccormick,East,Kolkata,Grocery,Tea Pack,5,2330.03,5,250.0,262.36,Credit Card,3,2.0
ORD20251111285,2025-11-20,CUST1167,David Lawson,North,Jaipur,Grocery,Rice Bag,1,1374.69,0,109.99,234.36,Cash,4,1.0
ORD20251111286,2025-11-26,CUST1077,Jessica Wallace,North,Jaipur,Electronics,Laptop,4,241138.82,5,52740.91,122.86,Debit Card,6,5.0
ORD20251111287,2025-11-03,CUST1020,Bob Harris,West,Mumbai,Furniture,Sofa,3,68084.13,0,16860.15,195.72,UPI,7,2.0
ORD20251111288,2025-11-26,CUST1087,Ronald Bond,East,Kolkata,Grocery,Tea Pack,1,458.41,10,71.15,203.86,Debit Card,2,1.0
ORD20251111289,2025-11-15,CUST1133,Dustin Harris,East,Bhubaneswar,Furniture,Office Chair,4,27605.65,5,6085.15,58.01,Credit Card,6,
ORD20251111290,2025-11-26,CUST1231,Sydney Sheppard,West,Mumbai,Clothing,Jacket,3,10032.66,15,2095.34,282.62,Debit Card,6,
ORD20251111291,2025-11-07,CUST1123,Jose Harris,East,Bhubaneswar,Grocery,Cooking Oil,2,1648.6,0,121.24,196.92,UPI,4,2.0
ORD20251111292,2025-11-05,CUST1037,Elizabeth Allen,West,Pune,Clothing,Jacket,3,11898.5,5,886.72,158.83,Debit Card,6,
ORD20251111293,2025-11-16,CUST1017,Kristopher Sanchez,North,Jaipur,Clothing,Jeans,4,7364.53,5,1607.12,62.23,Debit Card,4,2.0
ORD20251111294,2025-11-27,CUST1254,Dr. Paula Jones,West,Pune,Grocery,Tea Pack,3,1181.39,15,287.48,131.73,Cash,6,3.0
ORD20251111295,2025-11-25,CUST1290,Mary Rivera,West,Mumbai,Furniture,Office Chair,2,12387.82,10,3068.14,171.72,Credit Card,1,2.0
ORD20251111296,2025-11-08,CUST1262,Amy Bailey,South,Chennai,Grocery,Dry Fruits,2,3737.59,5,658.97,242.71,Debit Card,7,5.0
ORD20251111297,2025-11-12,CUST1172,Alexis Dunn,East,Kolkata,Electronics,Laptop,4,250628.49,5,45547.5,133.13,Debit Card,5,4.0
ORD20251111298,2025-11-17,CUST1100,Ashley Garcia,East,Kolkata,Grocery,Rice Bag,4,5441.9,10,320.54,238.94,Debit Card,1,4.0
ORD20251111299,2025-11-19,CUST1032,Derek Adkins,South,Chennai,Grocery,Tea Pack,4,2060.78,5,194.91,258.7,Debit Card,3,1.0
ORD20251111300,2025-11-27,CUST1117,Jessica Baker,North,Jaipur,Clothing,Sneakers,3,10564.56,0,2539.74,60.14,Cash,2,4.0
ORD20251111301,2025-11-01,CUST1220,Jane Pena,North,Delhi,Electronics,Laptop,3,161233.46,15,31690.44,267.14,Debit Card,7,5.0
ORD20251111302,2025-11-22,CUST1026,Jason King,North,Jaipur,Grocery,Cooking Oil,5,4276.54,10,1005.53,263.81,Cash,5,3.0
ORD20251111303,2025-11-06,CUST1279,Nicole George,South,Bangalore,Furniture,Office Chair,4,27041.14,0,3947.27,111.4,UPI,2,3.0
ORD20251111304,2025-11-06,CUST1149,Robert Thomas,North,Jaipur,Clothing,Sneakers,2,5597.87,15,389.17,90.98,Debit Card,3,5.0
ORD20251111305,2025-11-23,CUST1280,Ryan Mercado,North,Jaipur,Electronics,Laptop,2,149884.85,0,14675.27,50.83,Debit Card,2,1.0
ORD20251111306,2025-11-25,CUST1231,Sydney Sheppard,West,Mumbai,Clothing,T-Shirt,5,3407.33,15,589.04,170.31,UPI,3,1.0
ORD20251111307,2025-11-12,CUST1090,Mrs. Debra Diaz DVM,North,Delhi,Grocery,Cooking Oil,5,4232.5,10,736.74,277.73,UPI,1,2.0
ORD20251111308,2025-11-05,CUST1175,Ashley Barnes,West,Pune,Furniture,Study Table,4,32614.48,10,6801.2,263.38,Cash,1,5.0
ORD20251111309,2025-11-25,CUST1206,Lisa Thompson,East,Bhubaneswar,Furniture,Study Table,2,17929.77,15,1136.39,236.93,Credit Card,7,4.0
ORD20251111310,2025-11-18,CUST1234,Paul Bishop,West,Pune,Grocery,Dry Fruits,3,6155.96,5,539.36,59.09,Debit Card,1,3.0
ORD20251111311,2025-11-21,CUST1173,Emily Williams,North,Jaipur,Grocery,Rice Bag,3,3507.69,15,592.55,260.76,UPI,5,2.0
ORD20251111312,2025-11-16,CUST1253,Julie Alexander,South,Chennai,Clothing,T-Shirt,5,4228.92,0,419.54,209.52,Cash,3,1.0
ORD20251111313,2025-11-28,CUST1054,Mark Flores,North,Delhi,Electronics,Headphones,2,5740.95,10,609.31,299.82,Cash,1,5.0
ORD20251111314,2025-11-12,CUST1038,Mrs. Amy George,East,Kolkata,Grocery,Dry Fruits,3,4613.19,15,533.06,295.31,UPI,7,2.0
ORD20251111315,2025-11-17,CUST1051,Brent Stafford,South,Bangalore,Clothing,T-Shirt,1,758.59,10,56.7,129.58,Credit Card,5,1.0
ORD20251111316,2025-11-08,CUST1025,Dalton Mejia,North,Delhi,Clothing,Jacket,5,21246.31,0,3515.68,187.23,Debit Card,5,3.0
ORD20251111317,2025-11-04,CUST1206,Lisa Thompson,East,Bhubaneswar,Electronics,Headphones,4,12378.95,0,747.82,117.26,UPI,1,5.0
ORD20251111318,2025-11-01,CUST1054,Mark Flores,North,Delhi,Grocery,Rice Bag,4,5298.47,10,433.21,76.72,Credit Card,1,3.0
ORD20251111319,2025-11-06,CUST1094,Steven Jackson,West,Pune,Electronics,Laptop,4,278169.42,5,54958.58,81.67,Credit Card,4,1.0
ORD20251111320,2025-11-22,CUST1267,Margaret Mcintyre,North,Delhi,Clothing,Jeans,4,6930.24,5,1270.84,102.75,Credit Card,7,5.0
ORD20251111321,2025-11-10,CUST1176,Mary Smith,East,Kolkata,Furniture,Bookshelf,5,27594.81,15,2754.13,121.92,,6,4.0
ORD20251111322,2025-11-09,CUST1254,Dr. Paula Jones,West,Pune,Electronics,Laptop,4,279129.0,5,46146.5,222.82,UPI,6,2.0
ORD20251111323,2025-11-05,CUST1020,Bob Harris,West,Mumbai,Furniture,Study Table,1,10368.14,0,970.74,83.24,UPI,5,
ORD20251111324,2025-11-21,CUST1107,Erica Cobb MD,West,Pune,Electronics,Laptop,4,271115.99,0,21525.93,161.77,UPI,7,3.0
ORD20251111325,2025-11-11,CUST1210,Jeremy White,West,Mumbai,Grocery,Dry Fruits,4,8143.79,5,1041.12,86.48,Credit Card,7,2.0
ORD20251111326,2025-11-16,CUST1250,Ms. Alicia Fernandez,North,Delhi,Clothing,Sneakers,1,2836.93,10,176.69,165.9,UPI,6,4.0
ORD20251111327,2025-11-17,CUST1148,Jennifer Valentine,West,Pune,Furniture,Bookshelf,1,5011.96,10,677.77,119.83,UPI,4,5.0
ORD20251111328,2025-11-03,CUST1232,Timothy Reynolds,West,Pune,Clothing,Jacket,2,6393.26,15,1393.05,265.96,Cash,3,2.0
ORD20251111329,2025-11-16,CUST1112,Teresa Wright,West,Mumbai,Grocery,Cooking Oil,1,879.83,5,217.58,146.15,Credit Card,1,3.0
ORD20251111330,2025-11-24,CUST1189,Kathleen Peterson,North,Jaipur,Clothing,T-Shirt,3,2266.44,10,370.41,55.07,UPI,2,3.0
ORD20251111331,2025-11-09,CUST1125,Daniel Allen,West,Pune,Furniture,Bookshelf,5,27894.58,0,5682.09,54.89,,5,3.0
ORD20251111332,2025-11-01,CUST1246,Joseph Contreras,South,Chennai,Furniture,Study Table,1,9397.58,10,1778.07,156.21,Debit Card,5,2.0
ORD20251111333,2025-11-21,CUST1205,Kevin Miller,East,Kolkata,Clothing,T-Shirt,4,2787.8,15,320.44,272.56,,3,
ORD20251111334,2025-11-25,CUST1123,Jose Harris,East,Bhubaneswar,Clothing,Sneakers,2,6494.43,15,423.79,54.11,Credit Card,2,4.0
ORD20251111335,2025-11-28,CUST1022,Kimberly Townsend,East,Kolkata,Furniture,Bookshelf,4,22092.55,0,3528.48,297.44,Credit Card,2,2.0
ORD20251111336,2025-11-07,CUST1189,Kathleen Peterson,North,Jaipur,Electronics,Laptop,3,227564.55,0,56495.88,152.28,Cash,2,1.0
ORD20251111337,2025-11-11,CUST1121,Dr. George Gray,West,Mumbai,Electronics,Laptop,3,181312.4,5,28686.35,222.25,UPI,7,4.0
ORD20251111338,2025-11-27,CUST1110,Derrick Beck,North,Delhi,Grocery,Dry Fruits,1,2001.48,0,330.51,107.33,UPI,4,3.0
ORD20251111339,2025-11-12,CUST1231,Sydney Sheppard,West,Mumbai,Furniture,Office Chair,1,7234.22,0,1551.47,98.14,Credit Card,6,1.0
ORD20251111340,2025-11-24,CUST1091,Alexander Wright,East,Bhubaneswar,Furniture,Study Table,2,18221.0,5,2549.0,65.32,Credit Card,1,1.0
ORD20251111341,2025-11-24,CUST1104,Jeffery Gallegos,West,Pune,Clothing,Jacket,4,15771.26,5,1290.31,258.4,Cash,1,2.0
ORD20251111342,2025-11-12,CUST1017,Kristopher Sanchez,North,Jaipur,Furniture,Bookshelf,1,6317.3,0,510.11,102.95,UPI,4,2.0
ORD20251111343,2025-11-23,CUST1085,Jennifer Harvey,South,Bangalore,Clothing,Jacket,4,16199.48,5,2949.98,198.57,Credit Card,4,4.0
ORD20251111344,2025-11-06,CUST1227,Jessica Price,West,Mumbai,Clothing,Jacket,3,12371.76,5,2686.22,249.58,Credit Card,4,3.0
ORD20251111345,2025-11-13,CUST1274,Thomas Mcintyre,South,Bangalore,Grocery,Rice Bag,5,7944.9,0,482.72,81.69,UPI,5,4.0
ORD20251111346,2025-11-13,CUST1297,John Soto,East,Kolkata,Furniture,Office Chair,5,33509.52,5,2522.78,107.95,UPI,5,5.0
ORD20251111347,2025-11-18,CUST1037,Elizabeth Allen,West,Pune,Furniture,Office Chair,3,19990.56,0,1543.99,133.02,Credit Card,1,4.0
ORD20251111348,2025-11-16,CUST1105,James Blair,South,Bangalore,Furniture,Study Table,1,9737.2,5,1890.81,67.86,UPI,6,3.0
ORD20251111349,2025-11-15,CUST1084,Mark Henson,North,Jaipur,Clothing,Jacket,1,4212.38,0,863.79,245.01,UPI,7,1.0
ORD20251111350,2025-11-03,CUST1165,Donna Clayton,South,Bangalore,Furniture,Office Chair,1,6624.44,5,912.82,251.34,Debit Card,1,5.0
ORD20251111351,2025-11-01,CUST1076,Larry Ward,South,Chennai,Clothing,Jacket,4,16943.01,0,1829.38,176.01,,3,2.0
ORD20251111352,2025-11-03,CUST1279,Nicole George,South,Bangalore,Furniture,Bookshelf,3,15368.0,15,1231.21,242.0,Debit Card,5,5.0
ORD20251111353,2025-11-26,CUST1021,Seth Greer,North,Delhi,Clothing,Sneakers,4,14020.0,0,824.79,166.83,UPI,1,3.0
ORD20251111354,2025-11-08,CUST1193,Austin Fletcher,North,Delhi,Clothing,Jacket,1,3761.21,10,300.87,118.77,Cash,5,1.0
ORD20251111355,2025-11-08,CUST1211,Justin Hernandez,North,Delhi,Furniture,Sofa,5,130403.36,5,7798.07,142.39,Debit Card,7,2.0
ORD20251111356,2025-11-26,CUST1295,Deanna Wheeler,North,Delhi,Grocery,Rice Bag,5,7687.53,0,704.05,63.26,Cash,5,5.0
ORD20251111357,2025-11-18,CUST1235,Andre Silva,West,Pune,Clothing,T-Shirt,5,3515.58,5,739.67,65.18,UPI,7,4.0
ORD20251111358,2025-11-09,CUST1270,Christina Wood,West,Mumbai,Electronics,Laptop,3,206469.35,10,32930.94,210.94,Cash,4,2.0
ORD20251111359,2025-11-17,CUST1099,Christopher Reilly,East,Kolkata,Grocery,Cooking Oil,5,4409.74,0,814.04,110.56,Credit Card,6,4.0
ORD20251111360,2025-11-20,CUST1151,Daniel Mathews,West,Pune,Furniture,Sofa,4,83854.67,10,11233.17,110.68,Credit Card,3,5.0
ORD20251111361,2025-11-14,CUST1109,Javier Bell,East,Kolkata,Electronics,Headphones,3,8931.54,0,1143.57,60.19,Cash,2,3.0
ORD20251111362,2025-11-25,CUST1191,Mary Thompson,North,Delhi,Clothing,T-Shirt,2,1438.51,15,178.1,230.28,Credit Card,3,2.0
ORD20251111363,2025-11-28,CUST1011,Steven Cross,West,Pune,Electronics,Smartwatch,4,28288.47,10,3058.55,119.95,UPI,7,2.0
ORD20251111364,2025-11-24,CUST1055,Jason Williams,South,Chennai,Clothing,Jeans,5,10127.79,5,1975.92,118.86,Credit Card,4,5.0
ORD20251111365,2025-11-27,CUST1031,Matthew Horton,West,Pune,Clothing,T-Shirt,3,2636.7,0,239.75,122.84,Credit Card,2,3.0
ORD20251111366,2025-11-07,CUST1269,Micheal Johnson,South,Bangalore,Clothing,Jacket,1,3555.35,15,750.85,251.68,UPI,1,5.0
ORD20251111367,2025-11-15,CUST1269,Micheal Johnson,South,Bangalore,Grocery,Rice Bag,5,7659.68,0,1291.91,99.65,Credit Card,4,2.0
ORD20251111368,2025-11-05,CUST1207,Charles Warren,East,Bhubaneswar,Clothing,Jeans,1,1820.64,15,439.22,230.84,Cash,7,3.0
ORD20251111369,2025-11-13,CUST1048,Heidi Hernandez,North,Jaipur,Grocery,Tea Pack,5,2255.34,0,482.8,96.21,UPI,5,1.0
ORD20251111370,2025-11-11,CUST1212,Lori Ingram,East,Kolkata,Electronics,Smartphone,5,142331.58,0,20560.45,144.32,Cash,3,3.0
ORD20251111371,2025-11-27,CUST1061,Maria Robertson,North,Jaipur,Grocery,Rice Bag,5,6970.76,5,830.63,202.44,UPI,1,3.0
ORD20251111372,2025-11-20,CUST1036,Adam Young,East,Bhubaneswar,Electronics,Headphones,1,2551.96,10,371.23,149.25,UPI,5,2.0
ORD20251111373,2025-11-25,CUST1208,Brian Wade,North,Jaipur,Furniture,Study Table,2,19404.96,5,1255.51,176.46,Cash,3,3.0
ORD20251111374,2025-11-11,CUST1214,Robin Bowen,East,Kolkata,Electronics,Laptop,3,218207.52,0,23738.73,264.32,Cash,6,1.0
ORD20251111375,2025-11-27,CUST1187,Michelle Bullock,North,Jaipur,Electronics,Headphones,2,5544.3,15,1348.69,157.17,UPI,5,1.0
ORD20251111376,2025-11-04,CUST1065,Joshua Thomas,South,Bangalore,Grocery,Rice Bag,1,1531.83,5,347.71,63.85,Debit Card,4,4.0
ORD20251111377,2025-11-20,CUST1045,Jacob Charles,North,Jaipur,Electronics,Smartwatch,2,12437.68,15,1151.36,285.08,Credit Card,7,2.0
ORD20251111378,2025-11-09,CUST1174,Christopher Williams,West,Pune,Clothing,T-Shirt,4,3001.23,5,526.04,77.19,Cash,4,5.0
ORD20251111379,2025-11-21,CUST1073,Victoria Wilson,South,Bangalore,Furniture,Sofa,3,69237.43,0,11140.73,126.0,Cash,7,2.0
ORD20251111380,2025-11-11,CUST1152,Maria Fletcher,South,Chennai,Furniture,Bookshelf,5,27972.5,5,5007.84,102.99,UPI,1,1.0
ORD20251111381,2025-11-22,CUST1189,Kathleen Peterson,North,Jaipur,Grocery,Rice Bag,5,7511.1,0,1248.11,298.3,UPI,7,3.0
ORD20251111382,2025-11-10,CUST1293,Catherine Graham,North,Delhi,Furniture,Office Chair,4,25617.81,10,5155.42,91.4,Cash,7,5.0
ORD20251111383,2025-11-19,CUST1192,Jessica Webster,East,Kolkata,Clothing,Sneakers,1,2926.47,10,485.37,245.88,Credit Card,2,3.0
ORD20251111384,2025-11-19,CUST1052,Diana Johnson,East,Bhubaneswar,Clothing,T-Shirt,5,3650.03,10,808.0,248.07,Credit Card,2,1.0
ORD20251111385,2025-11-06,CUST1114,William Fisher,North,Delhi,Clothing,Jeans,4,6886.92,15,419.79,290.16,UPI,5,4.0
ORD20251111386,2025-11-05,CUST1203,David Brown,North,Jaipur,Electronics,Smartwatch,4,32908.39,0,3066.45,93.48,Credit Card,5,5.0
ORD20251111387,2025-11-08,CUST1166,Michael Porter,East,Bhubaneswar,Clothing,Jeans,5,9798.79,5,524.23,190.29,Debit Card,7,1.0
ORD20251111388,2025-11-12,CUST1208,Brian Wade,North,Jaipur,Electronics,Smartphone,5,123454.16,15,27134.53,187.31,Credit Card,4,5.0
ORD20251111389,2025-11-25,CUST1183,Tina Brennan,West,Mumbai,Furniture,Bookshelf,3,19020.96,0,2390.16,145.61,Cash,6,1.0
ORD20251111390,2025-11-27,CUST1110,Derrick Beck,North,Delhi,Electronics,Smartwatch,4,33100.87,0,2619.72,221.42,Credit Card,7,5.0
ORD20251111391,2025-11-11,CUST1292,Melissa Morgan,South,Chennai,Clothing,T-Shirt,3,2406.41,5,192.01,149.67,Debit Card,7,5.0
ORD20251111392,2025-11-09,CUST1020,Bob Harris,West,Mumbai,Electronics,Smartphone,4,102622.31,5,15678.61,216.93,Cash,4,1.0
ORD20251111393,2025-11-02,CUST1059,Jennifer Collins,West,Pune,Grocery,Cooking Oil,1,930.3,0,108.82,253.58,UPI,1,1.0
ORD20251111394,2025-11-13,CUST1270,Christina Wood,West,Mumbai,Electronics,Headphones,1,2770.13,10,547.23,68.29,UPI,4,4.0
ORD20251111395,2025-11-25,CUST1090,Mrs. Debra Diaz DVM,North,Delhi,Furniture,Bookshelf,4,20749.37,5,3683.03,142.09,Debit Card,1,
ORD20251111396,2025-11-15,CUST1226,Harry Jackson,South,Chennai,Clothing,Sneakers,2,7300.04,0,569.01,162.26,Cash,7,4.0
ORD20251111397,2025-11-22,CUST1066,Johnny Harris,North,Jaipur,Furniture,Sofa,1,26229.32,0,4592.18,173.02,Cash,4,1.0
ORD20251111398,2025-11-06,CUST1289,Daniel Clark,South,Bangalore,Electronics,Headphones,1,2772.65,15,284.36,218.66,Credit Card,2,2.0
ORD20251111399,2025-11-15,CUST1118,David Sullivan,North,Delhi,Electronics,Smartphone,3,84481.69,10,10048.95,92.81,Cash,1,4.0
ORD20251111400,2025-11-18,CUST1040,Amy Ward,South,Bangalore,Grocery,Rice Bag,2,2951.48,5,244.02,69.65,Cash,1,2.0
ORD20251111401,2025-11-25,CUST1216,Daniel Arnold,East,Bhubaneswar,Furniture,Sofa,2,42463.86,15,5052.9,193.36,UPI,2,2.0
ORD20251111402,2025-11-15,CUST1038,Mrs. Amy George,East,Kolkata,Clothing,Jacket,3,12542.37,0,2079.04,92.17,UPI,2,4.0
ORD20251111403,2025-11-10,CUST1261,Donald Mendoza,North,Delhi,Electronics,Laptop,4,241151.93,10,33845.13,63.23,Debit Card,7,1.0
ORD20251111404,2025-11-13,CUST1240,Joshua Walters,West,Mumbai,Electronics,Smartphone,4,105412.44,15,9205.63,92.58,UPI,7,2.0
ORD20251111405,2025-11-21,CUST1047,Emily Everett,West,Pune,Grocery,Cooking Oil,1,814.15,5,109.07,282.65,Debit Card,6,4.0
ORD20251111406,2025-11-26,CUST1224,Emily Davis,West,Mumbai,Furniture,Bookshelf,2,12258.74,5,1047.43,262.02,Debit Card,4,1.0
ORD20251111407,2025-11-11,CUST1117,Jessica Baker,North,Jaipur,Grocery,Rice Bag,4,5000.84,15,369.06,281.78,Cash,6,1.0
ORD20251111408,2025-11-13,CUST1254,Dr. Paula Jones,West,Pune,Furniture,Bookshelf,5,30552.58,5,6199.34,53.87,Cash,5,2.0
ORD20251111409,2025-11-03,CUST1087,Ronald Bond,East,Kolkata,Furniture,Study Table,3,27938.97,10,3594.95,71.55,Debit Card,1,3.0
ORD20251111410,2025-11-18,CUST1229,Daniel Taylor,East,Bhubaneswar,Electronics,Headphones,4,11930.08,5,2433.95,180.71,Credit Card,1,5.0
ORD20251111411,2025-11-05,CUST1167,David Lawson,North,Jaipur,Grocery,Tea Pack,5,2528.76,0,471.29,183.56,,4,5.0
ORD20251111412,2025-11-20,CUST1277,Sandra Cruz,North,Delhi,Clothing,T-Shirt,2,1639.22,5,190.44,59.45,UPI,5,2.0
ORD20251111413,2025-11-22,CUST1277,Sandra Cruz,North,Delhi,Grocery,Dry Fruits,5,9267.07,10,1585.78,124.53,UPI,6,1.0
ORD20251111414,2025-11-10,CUST1177,Peter Williams,South,Chennai,Grocery,Tea Pack,1,390.29,15,37.88,280.91,Cash,4,4.0
ORD20251111415,2025-11-16,CUST1100,Ashley Garcia,East,Kolkata,Furniture,Office Chair,5,28410.66,15,6895.4,245.06,UPI,6,4.0
ORD20251111416,2025-11-16,CUST1272,Crystal Shea,West,Pune,Grocery,Tea Pack,5,2544.58,5,349.35,193.65,Cash,6,2.0
ORD20251111417,2025-11-27,CUST1066,Johnny Harris,North,Jaipur,Clothing,Jeans,4,8464.84,0,1577.11,183.04,UPI,4,2.0
ORD20251111418,2025-11-22,CUST1121,Dr. George Gray,West,Mumbai,Clothing,T-Shirt,3,2478.51,0,498.46,266.95,Cash,4,5.0
ORD20251111419,2025-11-11,CUST1233,David Bradford,North,Delhi,Electronics,Laptop,1,63568.64,5,13074.53,185.44,,7,3.0
ORD20251111420,2025-11-09,CUST1128,Andrea Solomon MD,North,Jaipur,Furniture,Bookshelf,4,19160.11,15,4081.97,138.25,Debit Card,2,2.0
ORD20251111421,2025-11-21,CUST1068,Tiffany Allen MD,West,Mumbai,Clothing,Sneakers,2,6711.42,5,1104.16,275.38,UPI,3,4.0
ORD20251111422,2025-11-06,CUST1133,Dustin Harris,East,Bhubaneswar,Electronics,Headphones,2,5640.22,10,482.69,283.04,Debit Card,4,2.0
ORD20251111423,2025-11-19,CUST1087,Ronald Bond,East,Kolkata,Grocery,Cooking Oil,2,1629.64,10,202.09,245.42,Credit Card,7,5.0
ORD20251111424,2025-11-04,CUST1286,John Murray,West,Mumbai,Grocery,Dry Fruits,3,6541.95,0,671.01,172.41,Cash,7,5.0
ORD20251111425,2025-11-11,CUST1008,Hayley Kelley,East,Kolkata,Clothing,Sneakers,3,8928.75,10,1568.12,98.54,UPI,6,5.0
ORD20251111426,2025-11-27,CUST1295,Deanna Wheeler,North,Delhi,Electronics,Laptop,4,222045.19,15,48096.08,99.79,Debit Card,5,2.0
ORD20251111427,2025-11-09,CUST1019,Geoffrey Johnson,South,Bangalore,Electronics,Headphones,2,4903.74,15,690.13,131.31,Debit Card,7,3.0
ORD20251111428,2025-11-07,CUST1054,Mark Flores,North,Delhi,Furniture,Study Table,3,30309.97,5,6643.19,168.96,UPI,2,4.0
ORD20251111429,2025-11-15,CUST1162,Miss Kayla Reed,South,Chennai,Electronics,Laptop,5,343522.03,10,76554.49,87.42,UPI,3,1.0
ORD20251111430,2025-11-02,CUST1181,Danielle Shepard,West,Mumbai,Furniture,Bookshelf,4,24941.18,0,4047.88,180.93,Credit Card,7,4.0
ORD20251111431,2025-11-01,CUST1139,Anita Reyes,South,Bangalore,Clothing,Jeans,2,3529.57,10,836.63,272.55,Cash,4,1.0
ORD20251111432,2025-11-11,CUST1298,James Thornton,West,Mumbai,Grocery,Tea Pack,5,2031.3,15,157.72,265.65,Debit Card,5,3.0
ORD20251111433,2025-11-24,CUST1143,Stacey Gutierrez,South,Bangalore,Clothing,Sneakers,3,9993.58,10,1075.37,260.39,Credit Card,3,5.0
ORD20251111434,2025-11-04,CUST1042,John Elliott,North,Jaipur,Grocery,Dry Fruits,1,2064.38,5,119.49,51.56,Credit Card,7,3.0
ORD20251111435,2025-11-12,CUST1117,Jessica Baker,North,Jaipur,Furniture,Office Chair,2,13679.45,5,3395.79,256.45,UPI,7,3.0
ORD20251111436,2025-11-28,CUST1162,Miss Kayla Reed,South,Chennai,Electronics,Smartphone,1,26135.62,10,2373.59,58.45,Cash,5,2.0
ORD20251111437,2025-11-22,CUST1051,Brent Stafford,South,Bangalore,Clothing,Jacket,3,9967.08,15,1927.11,204.99,Credit Card,4,2.0
ORD20251111438,2025-11-14,CUST1229,Daniel Taylor,East,Bhubaneswar,Grocery,Dry Fruits,4,7975.29,5,1748.12,82.43,Credit Card,3,3.0
ORD20251111439,2025-11-07,CUST1035,David Nolan,West,Mumbai,Furniture,Study Table,5,52370.46,0,3277.51,97.61,,5,2.0
ORD20251111440,2025-11-27,CUST1003,Tamara Smith,North,Jaipur,Clothing,T-Shirt,1,712.41,15,109.65,271.37,Cash,3,4.0
ORD20251111441,2025-11-06,CUST1104,Jeffery Gallegos,West,Pune,Grocery,Dry Fruits,1,2001.43,5,382.74,151.01,Cash,2,2.0
ORD20251111442,2025-11-12,CUST1245,Kaitlyn Nelson,North,Jaipur,Grocery,Dry Fruits,3,5467.01,10,421.69,116.41,Credit Card,7,5.0
ORD20251111443,2025-11-02,CUST1166,Michael Porter,East,Bhubaneswar,Furniture,Office Chair,5,29050.36,15,2853.26,214.42,UPI,4,1.0
